Date,Hour,Station,Latitude,Longitude,Trip_Count,Available_Bikes,Avg_Trip_Duration_Min,Station_Utilisation_Pct,Avg_Temperature_C,Vehicle_Type
2026-01-19,10,Egmore Station,13.0732,80.2609,40,11,26.1,74.1,30.8,Bike
2026-01-19,10,Tambaram Station,12.9249,80.1,17,26,26.8,46.9,25.5,Bike
2026-01-19,10,Porur Station,13.038,80.1565,17,22,22.4,40.1,27.4,Car
2026-01-19,10,OMR Station,12.9352,80.23,36,0,20.2,93.7,30.6,Bike
2026-01-19,11,Central Station,13.0827,80.2707,19,22,22.7,55.1,28.5,Bike
2026-01-19,11,Guindy Station,13.0067,80.2206,14,12,21.7,53.5,25.5,Car
2026-01-19,11,T Nagar Station,13.0418,80.2341,11,14,30.3,42.3,31.1,Bike
2026-01-19,11,Adyar Station,13.0012,80.2565,14,12,22.7,53.4,26.5,Bike
2026-01-19,11,Velachery Station,12.9815,80.218,12,26,28.6,32.8,25.4,Car
2026-01-19,11,Anna Nagar Station,13.085,80.2101,23,7,25.5,74.8,30.4,Bike
2026-01-19,11,Egmore Station,13.0732,80.2609,18,9,34.5,69.8,25.8,Car
2026-01-19,11,Tambaram Station,12.9249,80.1,18,14,22.4,66.5,33.8,Bike
2026-01-19,11,Porur Station,13.038,80.1565,16,23,22.3,46.8,30.2,Car
2026-01-19,11,OMR Station,12.9352,80.23,23,17,27.1,50.7,31.1,Bike
2026-01-19,12,Central Station,13.0827,80.2707,5,24,36.8,10.9,32.7,Bike
2026-01-19,12,Guindy Station,13.0067,80.2206,14,5,33.1,88.8,27.4,Bike
2026-01-19,12,T Nagar Station,13.0418,80.2341,13,6,22.0,69.9,30.3,Bike
2026-01-19,12,Adyar Station,13.0012,80.2565,18,19,17.9,47.4,33.7,Bike
2026-01-19,12,Velachery Station,12.9815,80.218,18,29,45.0,48.1,24.3,Bike
2026-01-19,12,Anna Nagar Station,13.085,80.2101,8,18,27.9,34.6,24.2,Bike
2026-01-19,12,Egmore Station,13.0732,80.2609,5,21,23.2,11.7,30.7,Bike
2026-01-19,12,Tambaram Station,12.9249,80.1,10,23,23.4,26.4,30.9,Bike
2026-01-19,12,Porur Station,13.038,80.1565,22,25,21.2,50.8,29.8,Car
2026-01-19,12,OMR Station,12.9352,80.23,12,12,23.2,49.3,31.5,Car
2026-01-19,13,Central Station,13.0827,80.2707,7,24,13.2,24.8,30.3,Car
2026-01-19,13,Guindy Station,13.0067,80.2206,3,7,12.3,22.2,29.8,Bike
2026-01-19,13,T Nagar Station,13.0418,80.2341,5,23,29.7,15.8,26.7,Car
2026-01-19,13,Adyar Station,13.0012,80.2565,16,10,31.1,61.5,31.3,Bike
2026-01-19,13,Velachery Station,12.9815,80.218,7,12,22.9,32.0,29.7,Bike
2026-01-19,13,Anna Nagar Station,13.085,80.2101,10,15,31.2,35.9,30.7,Bike
2026-01-19,13,Egmore Station,13.0732,80.2609,9,11,13.8,48.1,37.4,Bike
2026-01-19,13,Tambaram Station,12.9249,80.1,16,12,20.7,63.2,26.3,Car
2026-01-19,13,Porur Station,13.038,80.1565,8,20,26.9,25.6,27.7,Bike
2026-01-19,13,OMR Station,12.9352,80.23,15,11,22.1,57.1,32.7,Bike
2026-01-19,14,Central Station,13.0827,80.2707,11,18,27.1,52.9,33.2,Car
2026-01-19,14,Guindy Station,13.0067,80.2206,19,18,35.0,54.1,30.3,Bike
2026-01-19,14,T Nagar Station,13.0418,80.2341,23,5,28.9,83.2,27.4,Bike
2026-01-19,14,Adyar Station,13.0012,80.2565,17,19,17.5,51.7,27.8,Bike
2026-01-19,14,Velachery Station,12.9815,80.218,17,22,25.8,46.5,31.6,Bike
2026-01-19,14,Anna Nagar Station,13.085,80.2101,8,11,36.4,41.5,28.2,Bike
2026-01-19,14,Egmore Station,13.0732,80.2609,9,9,25.9,42.6,31.0,Bike
2026-01-19,14,Tambaram Station,12.9249,80.1,24,20,15.0,54.3,26.7,Bike
2026-01-19,14,Porur Station,13.038,80.1565,21,12,22.8,62.3,28.3,Bike
2026-01-19,14,OMR Station,12.9352,80.23,22,19,25.4,55.6,32.0,Bike
2026-01-19,15,Central Station,13.0827,80.2707,22,4,12.6,86.9,29.7,Car
2026-01-19,15,Guindy Station,13.0067,80.2206,12,30,19.2,23.2,28.3,Bike
2026-01-19,15,T Nagar Station,13.0418,80.2341,14,13,17.9,43.4,25.6,Car
2026-01-19,15,Adyar Station,13.0012,80.2565,15,25,27.9,38.3,29.7,Bike
2026-01-19,15,Velachery Station,12.9815,80.218,10,28,11.8,24.6,24.2,Bike
2026-01-19,15,Anna Nagar Station,13.085,80.2101,4,23,17.3,16.2,36.1,Bike
2026-01-19,15,Egmore Station,13.0732,80.2609,13,17,18.9,47.2,29.5,Car
2026-01-19,15,Tambaram Station,12.9249,80.1,17,5,26.1,77.3,27.3,Bike
2026-01-19,15,Porur Station,13.038,80.1565,16,13,10.8,58.0,23.3,Bike
2026-01-19,15,OMR Station,12.9352,80.23,19,29,34.9,40.2,30.9,Bike
2026-01-19,16,Central Station,13.0827,80.2707,19,25,23.4,38.8,33.0,Bike
2026-01-19,16,Guindy Station,13.0067,80.2206,12,21,22.8,35.7,32.6,Car
2026-01-19,16,T Nagar Station,13.0418,80.2341,19,14,16.2,66.5,33.0,Bike
2026-01-19,16,Adyar Station,13.0012,80.2565,9,5,24.9,64.8,31.0,Bike
2026-01-19,16,Velachery Station,12.9815,80.218,12,15,26.7,44.9,31.4,Car
2026-01-19,16,Anna Nagar Station,13.085,80.2101,18,7,27.0,77.8,31.8,Bike
2026-01-19,16,Egmore Station,13.0732,80.2609,15,19,32.0,43.3,25.5,Bike
2026-01-19,16,Tambaram Station,12.9249,80.1,18,27,23.8,46.2,27.9,Bike
2026-01-19,16,Porur Station,13.038,80.1565,7,30,30.7,19.3,30.4,Car
2026-01-19,16,OMR Station,12.9352,80.23,18,5,23.3,81.8,32.5,Car
2026-01-19,17,Central Station,13.0827,80.2707,29,13,20.0,71.0,26.4,Bike
2026-01-19,17,Guindy Station,13.0067,80.2206,20,23,30.8,50.5,32.3,Bike
2026-01-19,17,T Nagar Station,13.0418,80.2341,32,19,19.3,63.8,25.3,Car
2026-01-19,17,Adyar Station,13.0012,80.2565,33,0,17.5,100.0,28.5,Bike
2026-01-19,17,Velachery Station,12.9815,80.218,19,7,18.8,71.6,25.1,Car
2026-01-19,17,Anna Nagar Station,13.085,80.2101,35,5,27.4,81.8,28.8,Bike
2026-01-19,17,Egmore Station,13.0732,80.2609,18,14,18.8,50.9,26.2,Bike
2026-01-19,17,Tambaram Station,12.9249,80.1,35,2,17.1,88.7,24.3,Car
2026-01-19,17,Porur Station,13.038,80.1565,41,22,20.2,60.4,28.6,Bike
2026-01-19,17,OMR Station,12.9352,80.23,15,30,26.6,28.5,26.3,Bike
2026-01-19,18,Central Station,13.0827,80.2707,17,24,28.1,36.1,33.1,Bike
2026-01-19,18,Guindy Station,13.0067,80.2206,27,22,37.1,54.7,28.9,Bike
2026-01-19,18,T Nagar Station,13.0418,80.2341,32,5,32.8,90.6,30.8,Bike
2026-01-19,18,Adyar Station,13.0012,80.2565,44,9,16.6,83.6,28.7,Bike
2026-01-19,18,Velachery Station,12.9815,80.218,54,5,28.0,97.9,27.5,Car
2026-01-19,18,Anna Nagar Station,13.085,80.2101,40,10,37.9,78.3,34.6,Bike
2026-01-19,18,Egmore Station,13.0732,80.2609,31,17,19.4,67.5,29.5,Car
2026-01-19,18,Tambaram Station,12.9249,80.1,20,19,33.1,56.9,22.2,Bike
2026-01-19,18,Porur Station,13.038,80.1565,27,14,16.7,63.2,25.5,Bike
2026-01-19,18,OMR Station,12.9352,80.23,34,21,11.8,61.0,30.8,Bike
2026-01-19,19,Central Station,13.0827,80.2707,12,11,21.8,54.7,31.3,Bike
2026-01-19,19,Guindy Station,13.0067,80.2206,15,18,13.6,46.6,32.7,Bike
2026-01-19,19,T Nagar Station,13.0418,80.2341,16,22,29.4,36.8,33.5,Bike
2026-01-19,19,Adyar Station,13.0012,80.2565,35,17,30.6,63.3,31.4,Bike
2026-01-19,19,Velachery Station,12.9815,80.218,27,25,12.0,45.8,28.3,Bike
2026-01-19,19,Anna Nagar Station,13.085,80.2101,48,6,33.3,95.8,30.5,Bike
2026-01-19,19,Egmore Station,13.0732,80.2609,30,10,22.9,84.2,28.3,Bike
2026-01-19,19,Tambaram Station,12.9249,80.1,21,24,35.6,51.3,32.9,Bike
2026-01-19,19,Porur Station,13.038,80.1565,39,5,16.3,89.9,26.6,Bike
2026-01-19,19,OMR Station,12.9352,80.23,35,23,25.4,55.3,27.5,Bike
2026-01-19,20,Central Station,13.0827,80.2707,15,25,27.0,36.7,28.3,Bike
2026-01-19,20,Guindy Station,13.0067,80.2206,14,20,21.0,35.1,27.1,Bike
2026-01-19,20,T Nagar Station,13.0418,80.2341,46,1,18.2,97.6,28.7,Car
2026-01-19,20,Adyar Station,13.0012,80.2565,40,0,19.9,98.1,28.8,Car
2026-01-19,20,Velachery Station,12.9815,80.218,22,23,21.6,48.7,29.3,Bike
2026-01-19,20,Anna Nagar Station,13.085,80.2101,22,13,15.8,61.2,29.2,Bike
2026-01-19,20,Egmore Station,13.0732,80.2609,19,11,25.9,53.6,26.5,Bike
2026-01-19,20,Tambaram Station,12.9249,80.1,35,0,29.3,100.0,27.1,Bike
2026-01-19,20,Porur Station,13.038,80.1565,13,26,35.9,25.6,29.3,Bike
2026-01-19,20,OMR Station,12.9352,80.23,34,24,20.5,49.5,30.4,Bike
2026-01-19,21,Central Station,13.0827,80.2707,8,31,19.0,26.9,27.1,Bike
2026-01-19,21,Guindy Station,13.0067,80.2206,13,23,23.5,28.2,33.0,Bike
2026-01-19,21,T Nagar Station,13.0418,80.2341,3,20,21.3,16.0,31.8,Car
2026-01-19,21,Adyar Station,13.0012,80.2565,21,13,32.5,61.5,30.5,Bike
2026-01-19,21,Velachery Station,12.9815,80.218,1,18,32.9,11.8,29.0,Bike
2026-01-19,21,Anna Nagar Station,13.085,80.2101,5,17,20.2,22.0,28.9,Bike
2026-01-19,21,Egmore Station,13.0732,80.2609,21,22,22.1,43.6,33.1,Bike
2026-01-19,21,Tambaram Station,12.9249,80.1,10,30,16.3,21.5,28.0,Car
2026-01-19,21,Porur Station,13.038,80.1565,9,6,23.9,58.5,30.6,Car
2026-01-19,21,OMR Station,12.9352,80.23,13,18,13.2,40.4,33.5,Bike
2026-01-19,22,Central Station,13.0827,80.2707,16,24,24.1,36.6,26.6,Car
2026-01-19,22,Guindy Station,13.0067,80.2206,17,27,25.2,39.1,28.2,Car
2026-01-19,22,T Nagar Station,13.0418,80.2341,11,14,21.0,44.7,34.9,Bike
2026-01-19,22,Adyar Station,13.0012,80.2565,6,8,23.7,47.2,30.0,Bike
2026-01-19,22,Velachery Station,12.9815,80.218,8,14,27.5,37.7,29.3,Bike
2026-01-19,22,Anna Nagar Station,13.085,80.2101,5,12,14.0,25.0,31.4,Bike
2026-01-19,22,Egmore Station,13.0732,80.2609,4,33,26.5,11.3,34.3,Car
2026-01-19,22,Tambaram Station,12.9249,80.1,13,27,29.9,26.4,25.1,Bike
2026-01-19,22,Porur Station,13.038,80.1565,9,14,28.3,38.3,25.8,Bike
2026-01-19,22,OMR Station,12.9352,80.23,11,24,12.6,27.0,26.9,Bike
2026-01-20,6,Central Station,13.0827,80.2707,12,29,21.2,34.2,25.3,Bike
2026-01-20,6,Guindy Station,13.0067,80.2206,10,15,16.7,45.5,29.3,Bike
2026-01-20,6,T Nagar Station,13.0418,80.2341,13,18,11.7,39.2,30.5,Bike
2026-01-20,6,Adyar Station,13.0012,80.2565,10,29,25.8,25.1,32.1,Bike
2026-01-20,6,Velachery Station,12.9815,80.218,17,20,22.8,46.9,26.8,Bike
2026-01-20,6,Anna Nagar Station,13.085,80.2101,6,6,29.3,54.2,24.1,Bike
2026-01-20,6,Egmore Station,13.0732,80.2609,11,9,10.3,57.3,28.6,Car
2026-01-20,6,Tambaram Station,12.9249,80.1,7,30,40.8,21.0,30.8,Car
2026-01-20,6,Porur Station,13.038,80.1565,14,7,28.7,61.4,22.5,Car
2026-01-20,6,OMR Station,12.9352,80.23,4,15,38.3,26.0,26.8,Car
2026-01-20,7,Central Station,13.0827,80.2707,23,28,18.6,45.3,35.2,Bike
2026-01-20,7,Guindy Station,13.0067,80.2206,33,10,19.9,77.4,31.0,Bike
2026-01-20,7,T Nagar Station,13.0418,80.2341,12,25,24.3,34.8,28.6,Bike
2026-01-20,7,Adyar Station,13.0012,80.2565,29,17,29.7,62.3,30.5,Car
2026-01-20,7,Velachery Station,12.9815,80.218,38,19,17.3,67.1,23.0,Bike
2026-01-20,7,Anna Nagar Station,13.085,80.2101,34,3,15.3,88.8,27.0,Car
2026-01-20,7,Egmore Station,13.0732,80.2609,34,12,43.1,66.7,28.1,Bike
2026-01-20,7,Tambaram Station,12.9249,80.1,9,21,14.8,33.0,34.5,Car
2026-01-20,7,Porur Station,13.038,80.1565,16,19,19.6,52.7,33.2,Bike
2026-01-20,7,OMR Station,12.9352,80.23,24,12,39.1,62.8,24.0,Bike
2026-01-20,8,Central Station,13.0827,80.2707,37,20,23.8,53.5,32.5,Car
2026-01-20,8,Guindy Station,13.0067,80.2206,14,8,23.6,71.5,28.2,Bike
2026-01-20,8,T Nagar Station,13.0418,80.2341,48,20,23.6,69.8,26.0,Bike
2026-01-20,8,Adyar Station,13.0012,80.2565,27,19,10.5,65.4,28.4,Bike
2026-01-20,8,Velachery Station,12.9815,80.218,50,0,25.9,100.0,34.6,Bike
2026-01-20,8,Anna Nagar Station,13.085,80.2101,31,22,22.6,53.6,29.9,Bike
2026-01-20,8,Egmore Station,13.0732,80.2609,30,0,23.3,100.0,28.3,Bike
2026-01-20,8,Tambaram Station,12.9249,80.1,51,17,20.3,77.9,35.5,Bike
2026-01-20,8,Porur Station,13.038,80.1565,28,9,25.4,77.3,31.4,Bike
2026-01-20,8,OMR Station,12.9352,80.23,37,17,22.6,71.5,27.5,Bike
2026-01-20,9,Central Station,13.0827,80.2707,38,23,29.2,65.5,31.8,Bike
2026-01-20,9,Guindy Station,13.0067,80.2206,32,3,26.0,84.0,28.3,Bike
2026-01-20,9,T Nagar Station,13.0418,80.2341,32,12,13.5,78.4,27.2,Car
2026-01-20,9,Adyar Station,13.0012,80.2565,27,13,24.8,62.0,27.8,Bike
2026-01-20,9,Velachery Station,12.9815,80.218,23,19,31.5,61.1,30.1,Bike
2026-01-20,9,Anna Nagar Station,13.085,80.2101,24,5,27.0,79.3,28.6,Bike
2026-01-20,9,Egmore Station,13.0732,80.2609,26,9,8.0,70.5,30.9,Bike
2026-01-20,9,Tambaram Station,12.9249,80.1,25,27,30.1,46.0,29.7,Bike
2026-01-20,9,Porur Station,13.038,80.1565,26,23,16.3,47.9,23.9,Bike
2026-01-20,9,OMR Station,12.9352,80.23,19,16,20.2,60.8,32.3,Bike
2026-01-20,10,Central Station,13.0827,80.2707,31,2,11.5,93.2,28.4,Car
2026-01-20,10,Guindy Station,13.0067,80.2206,22,26,33.2,47.4,28.7,Bike
2026-01-20,10,T Nagar Station,13.0418,80.2341,6,12,38.9,39.4,28.9,Car
2026-01-20,10,Adyar Station,13.0012,80.2565,27,4,17.8,84.4,31.8,Bike
2026-01-20,10,Velachery Station,12.9815,80.218,22,7,20.3,79.2,32.4,Bike
2026-01-20,10,Anna Nagar Station,13.085,80.2101,11,13,32.3,53.6,27.8,Bike
2026-01-20,10,Egmore Station,13.0732,80.2609,9,20,35.4,32.5,31.3,Car
2026-01-20,10,Tambaram Station,12.9249,80.1,29,1,18.0,91.8,31.5,Bike
2026-01-20,10,Porur Station,13.038,80.1565,37,16,21.8,74.8,28.5,Bike
2026-01-20,10,OMR Station,12.9352,80.23,26,26,38.1,46.2,27.0,Bike
2026-01-20,11,Central Station,13.0827,80.2707,9,16,38.1,29.5,30.2,Bike
2026-01-20,11,Guindy Station,13.0067,80.2206,15,15,31.8,44.7,33.3,Bike
2026-01-20,11,T Nagar Station,13.0418,80.2341,28,10,22.5,74.9,32.6,Bike
2026-01-20,11,Adyar Station,13.0012,80.2565,8,28,32.2,19.6,32.9,Car
2026-01-20,11,Velachery Station,12.9815,80.218,13,30,30.8,30.0,31.1,Car
2026-01-20,11,Anna Nagar Station,13.085,80.2101,19,26,32.4,40.2,24.8,Bike
2026-01-20,11,Egmore Station,13.0732,80.2609,7,21,15.2,19.1,32.6,Car
2026-01-20,11,Tambaram Station,12.9249,80.1,15,6,18.5,74.8,33.2,Bike
2026-01-20,11,Porur Station,13.038,80.1565,15,9,19.3,68.5,28.7,Bike
2026-01-20,11,OMR Station,12.9352,80.23,11,22,29.2,34.8,30.9,Bike
2026-01-20,12,Central Station,13.0827,80.2707,6,25,13.4,22.2,33.0,Car
2026-01-20,12,Guindy Station,13.0067,80.2206,14,18,19.9,48.0,28.8,Bike
2026-01-20,12,T Nagar Station,13.0418,80.2341,8,25,23.5,15.4,27.3,Car
2026-01-20,12,Adyar Station,13.0012,80.2565,22,17,24.1,53.7,30.1,Bike
2026-01-20,12,Velachery Station,12.9815,80.218,3,8,9.5,26.4,26.6,Bike
2026-01-20,12,Anna Nagar Station,13.085,80.2101,9,13,11.6,44.3,28.0,Bike
2026-01-20,12,Egmore Station,13.0732,80.2609,14,6,22.5,73.4,25.3,Bike
2026-01-20,12,Tambaram Station,12.9249,80.1,14,6,22.2,63.1,29.3,Car
2026-01-20,12,Porur Station,13.038,80.1565,6,10,31.9,33.6,28.8,Bike
2026-01-20,12,OMR Station,12.9352,80.23,21,27,26.3,33.9,32.6,Car
2026-01-20,13,Central Station,13.0827,80.2707,18,16,24.4,55.4,31.8,Bike
2026-01-20,13,Guindy Station,13.0067,80.2206,11,26,18.4,35.3,35.6,Bike
2026-01-20,13,T Nagar Station,13.0418,80.2341,15,25,19.6,48.3,30.5,Car
2026-01-20,13,Adyar Station,13.0012,80.2565,15,16,28.4,53.6,32.0,Bike
2026-01-20,13,Velachery Station,12.9815,80.218,18,9,24.6,79.0,30.3,Bike
2026-01-20,13,Anna Nagar Station,13.085,80.2101,17,11,23.8,64.4,32.1,Bike
2026-01-20,13,Egmore Station,13.0732,80.2609,12,19,23.7,35.7,26.5,Bike
2026-01-20,13,Tambaram Station,12.9249,80.1,13,6,26.9,71.8,30.0,Bike
2026-01-20,13,Porur Station,13.038,80.1565,16,16,33.4,51.4,29.2,Bike
2026-01-20,13,OMR Station,12.9352,80.23,17,3,28.3,97.2,26.8,Car
2026-01-20,14,Central Station,13.0827,80.2707,10,17,28.7,37.8,26.4,Bike
2026-01-20,14,Guindy Station,13.0067,80.2206,17,17,20.9,49.0,23.9,Bike
2026-01-20,14,T Nagar Station,13.0418,80.2341,16,7,22.6,68.0,25.1,Bike
2026-01-20,14,Adyar Station,13.0012,80.2565,16,21,19.8,57.9,35.0,Car
2026-01-20,14,Velachery Station,12.9815,80.218,4,18,27.0,20.0,27.9,Bike
2026-01-20,14,Anna Nagar Station,13.085,80.2101,21,8,24.7,68.4,33.1,Bike
2026-01-20,14,Egmore Station,13.0732,80.2609,7,16,22.0,29.7,30.2,Bike
2026-01-20,14,Tambaram Station,12.9249,80.1,8,27,32.9,21.8,30.2,Bike
2026-01-20,14,Porur Station,13.038,80.1565,17,4,34.0,75.0,29.7,Bike
2026-01-20,14,OMR Station,12.9352,80.23,19,20,36.0,49.9,28.9,Bike
2026-01-20,15,Central Station,13.0827,80.2707,12,8,26.0,59.3,33.4,Bike
2026-01-20,15,Guindy Station,13.0067,80.2206,10,14,19.1,32.7,22.6,Bike
2026-01-20,15,T Nagar Station,13.0418,80.2341,23,27,26.7,47.1,34.0,Bike
2026-01-20,15,Adyar Station,13.0012,80.2565,6,32,19.2,10.0,33.3,Bike
2026-01-20,15,Velachery Station,12.9815,80.218,21,5,39.1,76.9,28.7,Bike
2026-01-20,15,Anna Nagar Station,13.085,80.2101,17,7,20.4,70.9,30.2,Bike
2026-01-20,15,Egmore Station,13.0732,80.2609,4,26,15.1,10.0,30.8,Bike
2026-01-20,15,Tambaram Station,12.9249,80.1,14,13,18.7,47.2,27.1,Car
2026-01-20,15,Porur Station,13.038,80.1565,17,28,30.9,39.1,27.7,Bike
2026-01-20,15,OMR Station,12.9352,80.23,6,30,17.3,14.6,27.3,Car
2026-01-20,16,Central Station,13.0827,80.2707,15,25,24.3,39.7,31.9,Car
2026-01-20,16,Guindy Station,13.0067,80.2206,20,3,11.4,84.4,28.3,Bike
2026-01-20,16,T Nagar Station,13.0418,80.2341,4,17,18.1,17.8,28.4,Bike
2026-01-20,16,Adyar Station,13.0012,80.2565,8,17,18.8,24.9,31.2,Bike
2026-01-20,16,Velachery Station,12.9815,80.218,16,20,35.0,43.9,25.3,Bike
2026-01-20,16,Anna Nagar Station,13.085,80.2101,11,31,12.2,26.8,27.5,Car
2026-01-20,16,Egmore Station,13.0732,80.2609,20,26,21.8,38.8,31.4,Bike
2026-01-20,16,Tambaram Station,12.9249,80.1,17,15,21.2,56.3,25.7,Bike
2026-01-20,16,Porur Station,13.038,80.1565,6,19,32.5,26.8,31.9,Car
2026-01-20,16,OMR Station,12.9352,80.23,10,19,15.4,31.8,25.8,Bike
2026-01-20,17,Central Station,13.0827,80.2707,23,27,36.0,53.6,31.7,Bike
2026-01-20,17,Guindy Station,13.0067,80.2206,36,10,26.9,74.5,27.0,Bike
2026-01-20,17,T Nagar Station,13.0418,80.2341,23,27,31.8,46.5,27.4,Bike
2026-01-20,17,Adyar Station,13.0012,80.2565,32,16,38.8,69.4,31.8,Bike
2026-01-20,17,Velachery Station,12.9815,80.218,25,19,8.8,62.8,26.8,Car
2026-01-20,17,Anna Nagar Station,13.085,80.2101,24,13,19.6,65.4,29.7,Bike
2026-01-20,17,Egmore Station,13.0732,80.2609,22,3,15.6,86.9,27.7,Bike
2026-01-20,17,Tambaram Station,12.9249,80.1,11,22,25.1,33.7,32.5,Car
2026-01-20,17,Porur Station,13.038,80.1565,28,13,23.0,64.8,35.4,Bike
2026-01-20,17,OMR Station,12.9352,80.23,31,9,19.3,86.9,30.6,Bike
2026-01-20,18,Central Station,13.0827,80.2707,47,13,33.8,70.1,28.5,Bike
2026-01-20,18,Guindy Station,13.0067,80.2206,38,4,17.5,82.1,26.4,Bike
2026-01-20,18,T Nagar Station,13.0418,80.2341,20,22,20.7,46.8,30.7,Bike
2026-01-20,18,Adyar Station,13.0012,80.2565,26,24,18.8,49.9,34.7,Car
2026-01-20,18,Velachery Station,12.9815,80.218,31,24,22.5,55.6,28.5,Bike
2026-01-20,18,Anna Nagar Station,13.085,80.2101,21,14,32.2,52.8,25.7,Bike
2026-01-20,18,Egmore Station,13.0732,80.2609,36,18,15.9,68.6,34.2,Bike
2026-01-20,18,Tambaram Station,12.9249,80.1,13,24,25.8,47.1,33.8,Car
2026-01-20,18,Porur Station,13.038,80.1565,35,22,36.2,62.6,31.9,Car
2026-01-20,18,OMR Station,12.9352,80.23,31,14,30.3,68.8,31.7,Bike
2026-01-20,19,Central Station,13.0827,80.2707,30,0,39.8,95.4,28.8,Bike
2026-01-20,19,Guindy Station,13.0067,80.2206,52,0,21.7,100.0,32.7,Car
2026-01-20,19,T Nagar Station,13.0418,80.2341,32,19,28.7,64.9,26.9,Bike
2026-01-20,19,Adyar Station,13.0012,80.2565,27,9,29.1,74.3,30.9,Car
2026-01-20,19,Velachery Station,12.9815,80.218,34,4,33.2,91.1,23.6,Car
2026-01-20,19,Anna Nagar Station,13.085,80.2101,32,23,20.2,62.0,29.7,Bike
2026-01-20,19,Egmore Station,13.0732,80.2609,35,13,18.3,81.6,27.0,Bike
2026-01-20,19,Tambaram Station,12.9249,80.1,29,18,27.1,61.1,27.8,Bike
2026-01-20,19,Porur Station,13.038,80.1565,26,10,33.6,69.4,31.1,Bike
2026-01-20,19,OMR Station,12.9352,80.23,39,9,21.4,80.9,30.1,Bike
2026-01-20,20,Central Station,13.0827,80.2707,24,2,25.0,89.0,27.7,Bike
2026-01-20,20,Guindy Station,13.0067,80.2206,14,6,23.7,76.0,30.0,Bike
2026-01-20,20,T Nagar Station,13.0418,80.2341,22,2,26.8,89.4,26.5,Car
2026-01-20,20,Adyar Station,13.0012,80.2565,19,16,33.9,51.1,30.1,Bike
2026-01-20,20,Velachery Station,12.9815,80.218,21,14,9.8,63.6,33.4,Bike
2026-01-20,20,Anna Nagar Station,13.085,80.2101,21,14,24.5,62.9,26.6,Bike
2026-01-20,20,Egmore Station,13.0732,80.2609,16,8,29.7,69.6,30.9,Car
2026-01-20,20,Tambaram Station,12.9249,80.1,39,9,34.3,84.6,32.8,Bike
2026-01-20,20,Porur Station,13.038,80.1565,26,18,21.6,58.3,27.6,Bike
2026-01-20,20,OMR Station,12.9352,80.23,22,24,16.2,45.6,26.4,Car
2026-01-20,21,Central Station,13.0827,80.2707,16,12,20.1,51.8,28.4,Bike
2026-01-20,21,Guindy Station,13.0067,80.2206,15,4,25.8,75.5,26.7,Car
2026-01-20,21,T Nagar Station,13.0418,80.2341,16,23,26.2,43.6,28.3,Bike
2026-01-20,21,Adyar Station,13.0012,80.2565,8,6,9.8,52.8,26.6,Bike
2026-01-20,21,Velachery Station,12.9815,80.218,11,20,12.9,33.6,33.0,Car
2026-01-20,21,Anna Nagar Station,13.085,80.2101,10,14,28.0,42.8,25.8,Car
2026-01-20,21,Egmore Station,13.0732,80.2609,16,22,20.4,46.9,30.4,Bike
2026-01-20,21,Tambaram Station,12.9249,80.1,13,6,28.1,69.1,31.8,Bike
2026-01-20,21,Porur Station,13.038,80.1565,15,12,26.6,54.0,25.1,Bike
2026-01-20,21,OMR Station,12.9352,80.23,19,28,18.8,40.8,27.0,Bike
2026-01-20,22,Central Station,13.0827,80.2707,1,23,18.9,10.0,31.5,Bike
2026-01-20,22,Guindy Station,13.0067,80.2206,12,19,39.1,36.2,31.6,Bike
2026-01-20,22,T Nagar Station,13.0418,80.2341,7,6,17.0,57.4,30.5,Bike
2026-01-20,22,Adyar Station,13.0012,80.2565,11,28,24.5,34.4,31.7,Bike
2026-01-20,22,Velachery Station,12.9815,80.218,10,11,21.0,50.8,31.9,Bike
2026-01-20,22,Anna Nagar Station,13.085,80.2101,15,9,28.0,64.1,28.5,Bike
2026-01-20,22,Egmore Station,13.0732,80.2609,17,20,24.9,49.0,29.0,Bike
2026-01-20,22,Tambaram Station,12.9249,80.1,15,16,31.1,38.4,34.2,Bike
2026-01-20,22,Porur Station,13.038,80.1565,23,11,16.8,63.3,30.0,Bike
2026-01-20,22,OMR Station,12.9352,80.23,25,14,14.3,64.3,32.4,Bike
2026-01-21,6,Central Station,13.0827,80.2707,20,12,19.7,64.1,22.8,Bike
2026-01-21,6,Guindy Station,13.0067,80.2206,12,6,24.6,64.6,33.1,Bike
2026-01-21,6,T Nagar Station,13.0418,80.2341,16,21,29.6,47.7,29.9,Car
2026-01-21,6,Adyar Station,13.0012,80.2565,2,28,30.8,12.8,24.9,Bike
2026-01-21,6,Velachery Station,12.9815,80.218,13,24,21.4,31.1,32.3,Bike
2026-01-21,6,Anna Nagar Station,13.085,80.2101,14,13,22.5,41.5,28.4,Bike
2026-01-21,6,Egmore Station,13.0732,80.2609,9,30,25.5,25.9,32.1,Bike
2026-01-21,6,Tambaram Station,12.9249,80.1,11,16,31.8,35.3,28.2,Bike
2026-01-21,6,Porur Station,13.038,80.1565,15,16,20.3,48.3,32.2,Bike
2026-01-21,6,OMR Station,12.9352,80.23,12,5,26.6,75.1,24.7,Bike
2026-01-21,7,Central Station,13.0827,80.2707,9,20,11.5,30.2,30.1,Bike
2026-01-21,7,Guindy Station,13.0067,80.2206,10,31,28.8,27.9,26.3,Car
